"system_readout_id","vehicle_identification_number","engine_type","vehicle_type","mileage","engine_feature_2","engine_feature_3_1","engine_feature_3_2","engine_feature_4","engine_feature_5","engine_feature_6","engine_feature_7","engine_feature_8","engine_feature_9_1","engine_feature_9_2","engine_feature_10_1","engine_feature_10_2","engine_feature_11_1","engine_feature_11_2","engine_feature_11_3","engine_feature_11_4","engine_feature_11_5","engine_feature_11_6","engine_feature_11_7","engine_feature_11_8","engine_feature_11_9","engine_feature_11_10","engine_feature_11_11","engine_feature_11_12","engine_feature_11_13","engine_feature_11_14","engine_feature_11_15","engine_feature_11_16","engine_feature_11_17","engine_feature_11_18","engine_feature_11_19","engine_feature_11_20","engine_feature_11_21","engine_feature_11_22","engine_feature_11_23","engine_feature_11_24","engine_feature_11_25","engine_feature_11_26","engine_feature_11_27","engine_feature_11_28","engine_feature_11_29","engine_feature_11_30","engine_feature_11_31","engine_feature_11_32","engine_feature_11_33","engine_feature_11_34","engine_feature_11_35","engine_feature_11_36","engine_feature_11_37","engine_feature_11_38","engine_feature_11_39","engine_feature_11_40","engine_feature_11_41","engine_feature_11_42","engine_feature_11_43","engine_feature_11_44","engine_feature_11_45","engine_feature_11_46","engine_feature_11_47","engine_feature_11_48","engine_feature_12_1","engine_feature_12_2","engine_feature_12_3","engine_feature_12_4","engine_feature_12_5","engine_feature_13_1","engine_feature_13_2","engine_feature_13_3","engine_feature_13_4","engine_feature_13_5","engine_feature_14_1","engine_feature_14_2","engine_feature_14_3","engine_feature_14_4","engine_feature_14_5","engine_feature_15_1","engine_feature_15_2","engine_feature_15_3","engine_feature_15_4","engine_feature_15_5","engine_feature_15_6","engine_feature_15_7","engine_feature_15_8","engine_feature_15_9","engine_feature_15_10","defect"
116754,91606,3,3,2240,262,8.54961832061069,0.176395780322307,0.871994234800839,42.2641509433962,4.94339622641509,53,15426.4150943396,0,0,2247,189.09,0.0048,0,0,0,0,0,0,0,0.04565,22.64099,16.26344,7.60225,2.23257,0.01922,0.0096,0.00061,0.03605,2.17371,5.87542,12.02714,14.4339,0.05105,0.01021,0.00061,0,0,0.48773,3.56177,7.71638,0.05825,0.01081,0,0,0,0.04565,1.17845,2.40075,0.15376,0.02162,0,0,0,0.00121,0.30093,0.5628,0.06426,0.00841,0,68.83545,31.16608,0,0,0,62.27417,37.72888,0,0,0,1.44806,88.11646,10.42633,0.01221,0,2.17222,4.45556,4.73611,6.31667,3.33334,7.97778,1.31389,0,0,0,"y"
205824,140783,6,20,22599,2382,9.48740554156171,0.22222712006717,2.21483263598326,94.5564853556485,9.96652719665272,239,34513.1171548117,0,0,22576,2200.37,0.05559,0.10476,0.11196,0.04881,0.0874,0.01839,0.00242,0,38.4936,6.62044,4.62143,6.1383,6.61118,1.96658,0.89295,0.04851,0.08782,0.84348,1.81518,5.76178,6.26708,1.03782,0.25809,0.01899,0.05492,0.05365,0.38457,3.21344,6.90284,1.65211,0.38076,0.04089,0,0.00024,0.01155,0.54897,1.69887,1.09927,0.65972,0.25876,0,0,0,0.00514,0.27001,0.39558,0.45528,0.00085,24.08752,75.24261,0.67139,0,0,20.51697,79.48456,0,0,0,0,6.51245,90.97595,2.51465,0,0.52222,0.89445,0.90833,0.33889,0.09722,0.12778,0.06389,0.04444,0.00278,0.00833,"y"
91555,75122,3,1,4190,818,5.12224938875306,0.161422099972833,0.880288518518519,27.9333333333333,5.45333333333333,150,10195.6666666667,0,0,4221,395.64,0.00784,0,0,0,0,0,0,0,0.43515,16.52649,25.86628,11.92973,1.47206,0.01738,0.00063,0,0.00932,3.18469,9.38685,15.64559,7.71003,0.06931,0.00466,0,0,0.00021,0.3864,2.64611,3.18321,0.03837,0.00212,0,0,0,0.0142,0.41205,0.7709,0.02819,0.00424,0,0,0,0,0.05935,0.16427,0.02268,0.00169,0,75.41046,24.59106,0,0,0,70.68634,29.31519,0,0,0,2.22626,57.04956,39.7934,0.93384,0,0.49722,1.28333,0.75278,0.36111,0.74445,2.60278,0.13611,0,0,0,"y"
95194,77586,4,1,6196,1070,5.79065420560748,0.132506801661475,1.01273055555556,44.2571428571429,7.64285714285714,140,16153.8571428571,0,0,6199,397.19,0,0,0,0,0,0,0,0,0.0873,14.46285,14.59928,14.84649,12.7776,1.01135,0.0734,0.00098,0.03973,0.63281,5.59129,11.29121,13.89679,0.62791,0.06948,0.00176,0,0.00058,0.41691,1.70972,2.7978,0.31905,0.06029,0,0,0,0.07086,1.13192,3.11762,0.35271,0.00939,0,0,0,0,0.00098,0.00176,2e-04,0,0,19.3512,80.65033,0,0,0,16.64734,83.35419,0,0,0,0.0351,3.1601,96.77734,0.03052,0,0.25556,0.53056,0.36111,0.19722,0.33611,0.06667,0,0,0,0,"y"
95284,41944,3,1,2609,314,8.30891719745223,0.166180997876858,0.644207818930041,32.2098765432099,3.87654320987654,81,11756.6049382716,0,0,2614,209.41,0.01861,0,0,0,0,0,0,0,0.0883,17.87822,14.96517,11.47816,8.18904,0.6756,0.07289,0.00159,0.02926,0.21757,3.69979,13.25226,13.35173,0.66868,0.06649,0.00159,0,0.01756,0.49154,3.57639,6.11971,0.29896,0.04521,0.00054,0,0,0.11331,1.00328,1.80602,0.15692,0.03139,0,0,0,0.02501,0.40961,1.10383,0.13777,0.00799,0,89.31122,10.69183,0,0,0,80.34363,19.6579,0,0,0,1.22833,90.87524,7.60651,0.29449,0,0.12778,0.18611,0.22778,0.125,0.12222,0.13333,0,0,0,0,"y"
98209,35741,3,1,4675,620,7.54032258064516,0.159357302867384,0.672119236583522,31.8027210884354,4.21768707482993,147,11607.9931972789,0,0,4683,370.24,0.00506,0,0,0,0,0,0,0,0.4068,14.51436,21.64765,9.01865,3.00688,0.01798,0.00309,0,0.01376,2.63547,8.15702,13.89095,14.43148,0.05647,0.00422,0,0,0,0.46888,3.54403,5.05239,0.07445,0.00449,0,0,0,0.03091,0.90322,1.46931,0.08034,0.00955,0.00057,0,0,0.00028,0.13906,0.36775,0.04102,0.00393,0,78.36609,21.63544,0,0,0,71.53015,28.47137,0,0,0,0.35248,57.43408,40.70435,1.51215,0,0.12222,0.225,0.33333,0.11944,0.05833,0.45556,0,0,0,0,"y"
121571,94711,3,1,4217,373,11.3056300268097,0.268686327077748,0.747910447761194,31.4701492537313,2.78358208955224,134,11486.6044776119,0,0,4222,324.74,0.00252,0,0,0,0,0,0,0,0.15615,17.53703,19.21938,10.57343,1.18369,0.02155,0.0042,0.00056,0.00475,2.62118,10.17859,20.77413,8.7618,0.03946,0.00252,0,0,0,0.36378,3.53903,3.52196,0.02155,0.00195,0.00056,0,0,0.00951,0.48579,0.69258,0.02575,0.00979,0.00224,0,0,0,0.07052,0.14047,0.02854,0.00504,0,75.76141,24.24011,0,0,0,65.96832,34.03473,0,0,0,8.85925,88.46893,2.60162,0.07172,0,1.80556,4.09167,4.975,6.08612,1.78611,1.32222,0.01944,0,0,0,"y"
98234,79576,3,1,6022,565,10.658407079646,0.217932448377581,0.799557359307359,39.1038961038961,3.66883116883117,154,14272.9220779221,0,1,6027,470.67,0.00691,0,0,0,0,0,0,0,0.14663,18.02069,11.85737,8.134,12.37379,2.21778,0.11849,0.00444,0.01333,0.24711,3.14103,8.38036,22.11731,2.73791,0.15873,0,0.00025,0.01777,0.38041,1.88723,5.16922,0.50261,0.03209,0.00124,0,0,0.06789,0.47174,1.09704,0.10714,0.01481,0.00568,0,0,0.01061,0.11948,0.3893,0.04073,0.00889,0,99.99847,0,0,0,0,99.99847,0,0,0,0,0,99.99847,0,0,0,0.00278,0,0,0,0,0,0,0,0,0,"y"
95313,50829,3,1,2711,423,6.40898345153664,0.167259062253743,0.552738932291667,21.1796875,3.3046875,128,7730.5859375,0,0,2721,218.18,0.0047,0,0,0,0,0,0,0,0.17301,18.0792,22.30605,9.46861,1.88431,0.00942,0.00117,0,0.00942,4.31236,9.51608,16.78064,7.08213,0.01845,4e-04,0,0,4e-04,0.48805,4.1931,3.78979,0.01099,0,4e-04,0,0,0.0153,0.77483,0.87252,0.01609,0.00314,0.00079,0,0,0,0.06905,0.11102,0.00785,0.00079,0,64.76135,35.24017,0,0,0,56.87408,43.12897,0,0,0,0,63.57422,36.12671,0.30212,0,0.58611,1.14167,1.28056,0.70833,0.50556,0.43889,0.00833,0,0,0,"y"
95328,77670,3,1,9760,668,14.6107784431138,0.295868305056554,1.35369882039574,66.8493150684932,4.57534246575342,146,24400,0,0,9765,701.04,0.0034,0,0,0,0,0,0,0,0.21274,16.14272,16.43594,9.46449,1.31717,0.00269,0.00042,0,0.00424,2.4151,7.03355,21.3445,14.31831,0.02008,0.00057,0,0,0,0.30143,4.23031,5.28297,0.01542,0.00029,0,0,0,0.00594,0.4037,0.96751,0.00933,0.00014,0,0,0,0,0.02575,0.04102,0.00029,0,0,63.19885,36.80267,0,0,0,54.64478,45.35675,0,0,0,5.91888,66.56952,27.41852,0.09766,0,1.91389,3.4,3.99167,4.58056,4.88612,4.30834,0.02778,0,0,0,"y"
98728,67478,3,1,4728,762,6.20472440944882,0.182715223097113,1.07099230769231,36.3692307692308,5.86153846153846,130,13274.7692307692,0,0,4733,421.67,0.00139,0,0,0,0,0,0,0,0.27216,27.84139,19.19165,9.76271,2.03613,0.08454,0.02732,6e-04,0.01296,1.88818,9.07204,15.82363,6.24516,0.10328,0.01815,0.00139,0,0,0.24664,2.46699,2.73118,0.11544,0.01715,0.00239,0,0,0.00857,0.51282,0.90102,0.13239,0.03569,0.00777,0,0,2e-04,0.10687,0.25182,0.06121,0.01914,0,77.39716,22.60437,0,0,0,69.43512,30.56641,0,0,0,0.40131,78.22723,21.31653,0.05798,0,0.37778,1.12222,0.91667,0.41111,0.2,0.07222,0.01944,0,0,0,"y"
107561,77803,3,1,13223,732,18.0642076502732,0.281381185488767,1.7604361348528,113.017094017094,6.25641025641026,117,41251.2393162393,0,0,13232,853.47,0.00215,0,0,0,0,0,0,0,0.07765,11.9986,10.46496,7.59678,6.50218,0.7193,0.0705,0.00189,0.03653,0.20706,4.58327,19.54011,25.35291,1.13557,0.11175,0.00081,0,0.00714,0.45118,3.61728,5.4173,0.20975,0.0093,0,0,0,0.07091,0.48178,0.8808,0.04597,0.00984,0.00027,0,0,0.01577,0.1069,0.23658,0.03411,0.0031,0,33.66699,66.33453,0,0,0,26.67694,73.32458,0,0,0,2.99988,58.79669,31.2439,6.96259,0,0.43611,0.74445,1.53889,2.31945,4.20556,3.1,0,0,0,0,"y"
114405,90098,3,3,15295,1247,12.2654370489174,0.210795910184443,1.70689935064935,99.3181818181818,8.0974025974026,154,36251.1363636364,0,0,15303,1351.83,0.00381,0,0,0,0,0,0,0,0.09753,17.59557,12.39157,7.75331,10.91766,2.35118,0.52226,0.03036,0.0219,0.51158,4.171,8.86247,13.03834,1.77709,0.33449,0.00815,0,0.01904,0.74081,1.91037,5.39981,0.83856,0.12874,0.01745,0,0,0.16746,0.76557,2.62538,0.73129,0.53527,0.11277,0,0,0.03861,0.40378,2.67245,1.68378,0.82057,0,22.5647,77.43683,0,0,0,18.87512,81.1264,0,0,0,0.01526,6.86798,93.05267,0.06714,0,0.56389,1.45833,1.88889,1.35556,1.09167,0.81667,0.49444,0.04722,0.00556,0,"y"
111784,88396,3,1,3041,818,3.71760391198044,0.134543432491171,0.495750125125125,13.6981981981982,3.68468468468468,222,4999.84234234234,0,2,3046,292.76,0.00187,0,0,0,0,0,0,0,7.68848,24.56463,21.05196,11.11244,1.5795,0.07537,0.01756,0.00024,0.0749,1.9313,8.16176,13.45547,4.35275,0.02903,0.011,0.00047,0,0,0.30008,2.55885,1.96454,0.02084,0.00819,0.00094,0,0,0.00679,0.35649,0.45994,0.02621,0.01077,0.00163,0,0,0,0.04307,0.10416,0.02224,0.00656,0,99.99847,0,0,0,0,99.99847,0,0,0,0,0,3.78571,96.2677,0,0,0.01667,0,0,0,0,0,0,0,0,0,"y"
117134,91855,3,3,5964,325,18.3507692307692,0.275684017094017,1.37842008547009,91.7538461538462,5,65,33490.1538461538,0,0,5973,417.36,0.00341,0,0,0,0,0,0,0,0.18035,8.71647,14.59759,7.89406,3.1003,0.04121,0.00589,0,0.00465,1.58005,5.19133,14.46557,28.95067,0.01239,0.00341,0.00031,0,0,0.2761,3.78543,6.84018,0.02417,0.00124,0.00031,0,0,0.01084,1.18992,2.50906,0.05206,0.01271,0.00093,0,0,0.00031,0.17941,0.32475,0.04091,0.00403,0,47.10693,52.89459,0,0,0,39.05029,60.95276,0,0,0,5.53131,74.98016,18.61877,0.8728,0,3.42222,7.27223,8.61945,9.37223,17.85279,23.04724,0.69722,0.00278,0,0,"y"
119145,93161,3,1,13975,1152,12.1310763888889,0.246409891010802,1.06316177694548,52.3408239700375,4.31460674157303,267,19104.4007490637,0,0,13977,883.1,0.00371,0,0,0,0,0,0,0,0.14803,22.14977,8.51091,10.27078,4.62612,0.46901,0.02111,0.00068,0.01505,0.18614,4.69686,29.89111,11.86571,0.31453,0.01075,1e-04,1e-04,0.00498,0.36573,1.2635,2.35561,0.2648,0.0127,0.00049,0,0,0.08335,0.38977,1.02548,0.12194,0.00967,0.00098,0,0,0.01368,0.1705,0.63717,0.08931,0.00987,0,39.58435,60.4187,0,0,0,30.92194,69.07959,0,0,0,0.14954,30.4306,39.88037,29.54254,0,1.18333,2.75,5.95834,6.81945,3.31389,1.79722,0.05,0,0,0,"y"
121638,94751,3,1,8237,1515,5.43696369636964,0.115154730473047,0.564593581445523,26.6569579288026,4.90291262135922,309,9729.78964401294,0,1,8239,665.92,0,0,0,0,0,0,0,0,0.97423,11.89049,28.05796,14.37409,0.58995,0.01432,0.0017,0,0.03877,3.20161,15.50338,16.98327,2.32939,0.01939,0.00255,0,0,0,0.40281,2.58897,1.47064,0.03877,0.00758,0,0,0,0.01517,0.65903,0.50651,0.05309,0.0084,0.00085,0,0,0.00085,0.11207,0.12472,0.02694,0.00255,0,89.93683,10.0647,0,0,0,84.84955,15.1535,0,0,0,0.1709,71.61865,28.2135,0,0,3.41945,6.68056,5.80834,2.16945,1.025,0.09722,0,0,0,0,"y"
126508,85499,3,1,2938,227,12.942731277533,0.276151003426334,1.06247928436911,49.7966101694915,3.84745762711864,59,18175.7627118644,0,0,2945,207.35,0.00665,0,0,0,0,0,0,0,0.05934,24.22526,14.48325,12.03534,2.27872,0.01594,0.00309,0,0.01019,1.07004,6.50707,22.50814,4.89891,0.00887,0.00132,0.00045,0,0,0.23827,4.81211,3.52725,0.00797,0.00132,0.00045,0,0,0.00443,0.87826,2.05682,0.02215,0.01019,0.00665,0,0,0,0.06644,0.23164,0.00797,0.0155,0,82.49664,17.50641,0,0,0,73.15521,26.84631,0,0,0,1.71967,85.47821,12.60223,0.20294,0,1.92778,4.46667,5.32223,12.52501,11.5389,0.66111,0.00278,0,0,0,"y"
124152,72465,3,1,3489,433,8.05773672055427,0.185171413908134,0.793853685368537,34.5445544554455,4.28712871287129,101,12608.7623762376,0,0,3497,280.33,0.01189,0,0,0,0,0,0,0,0.09345,15.93374,19.99951,9.17414,1.15214,0.0175,0.0021,0,0.00525,0.9775,9.33199,24.96264,10.1079,0.1071,0.00874,0,0,0.00071,0.31288,3.24016,3.45225,0.05215,0.0049,0,0,0,0.00559,0.34928,0.53477,0.035,0.00244,0,0,0,0,0.04095,0.07105,0.0105,0.00175,0,81.88782,18.11371,0,0,0,76.10321,23.89832,0,0,0,9.30023,81.00891,9.68018,0.01373,0,0.08889,0.24444,0.19167,0.36667,0.075,0.03333,0,0,0,0,"y"
126515,86192,3,1,3986,463,8.60907127429806,0.197159707223422,0.912849444444444,39.86,4.63,100,14548.9,0,0,3993,300.41,0.00307,0,0,0,0,0,0,0,0.09155,22.10955,14.47724,13.00878,12.66501,0.84237,0.03532,0.00062,0.01628,0.37971,2.01775,8.83749,14.22225,0.87125,0.03963,0,0,0.00584,0.23686,1.80056,4.53042,0.39906,0.02243,0.00031,0,0.00031,0.04946,0.5241,1.60854,0.14132,0.0043,0,0,0,0.00553,0.19354,0.80857,0.05008,0.00092,0,51.99738,48.00415,0,0,0,42.15851,57.84302,0,0,0,0.78278,69.29016,29.73633,0.19379,0,0.84722,2.15556,2.17778,2.59445,1.76667,1.00556,0.45556,0,0,0,"y"
95204,77591,4,1,3278,605,5.41818181818182,0.163984022038567,0.604941056910569,19.9878048780488,3.6890243902439,164,7295.5487804878,0,0,3284,232.9,0,0,0,0,0,0,0,0,0.56332,24.85147,20.55509,10.12349,8.62971,0.35343,0.01007,0,0.07724,0.84735,6.14529,9.85821,12.9023,0.68588,0.00867,0,0,0.00084,0.09991,0.62629,2.36521,0.1332,0.00447,0,0,0,0.01511,0.12705,0.68448,0.03666,0.00335,0,0,0,0.00168,0.04422,0.23003,0.01568,0.00028,0,37.48932,62.51221,0,0,0,30.07507,69.92798,0,0,0,0.02594,0,89.74152,10.2356,0,0.90556,2.15278,1.01944,0.73889,0.54722,0.59444,0.60556,0.03889,0,0,"y"
168291,10329,1,1,47195,9234,5.11100281568118,0.148063966500614,4.14309898989899,143.015151515152,27.9818181818182,330,52200.5303030303,0,1,10105,753.6,0.00083,0,0.00014,2e-05,0,0,6e-05,2e-05,0.32332,20.67723,22.5248,14.59915,4.9687,0.16768,0.03045,0.00067,0.11064,2.25357,10.90472,10.91194,5.01858,0.12042,0.02427,0.00051,0.00333,0.13879,1.87202,2.38924,1.74143,0.07926,0.031,0.00039,0,0.00016,0.18556,0.38335,0.28844,0.02899,0.01038,0.00075,0,0,0.00987,0.08058,0.08567,0.02384,0.00921,0,8.63495,91.3681,0,0,0,7.08618,92.91534,0,0,0,0,46.23871,53.76282,0,0,41.50004,83.35563,57.90282,19.3028,8.47223,12.05001,0.50833,0,0,0,"y"
88714,73189,3,1,9074,1127,8.05146406388642,0.242788105097111,1.13536180267404,37.6514522821577,4.67634854771784,241,13742.7800829876,0,0,9079,849.41,0.00251,0,1e-04,0,0,0,0,0,5.21249,26.58905,18.95694,10.85967,0.9071,0.03414,0.00386,0,0.02315,1.08322,7.72845,15.60814,2.81457,0.03434,0.00357,1e-04,0,0,0.57146,4.24038,2.33262,0.04147,0.00347,1e-04,0,0,0.01717,1.1787,1.04927,0.08883,0.00993,0.00077,0,0,0.00019,0.21392,0.32301,0.05912,0.0082,0,59.86176,40.13977,0,0,0,52.21405,47.78748,0,0,0,0.72174,40.64178,39.86664,18.77289,0,1.15278,2.40834,3.33889,3.11945,0.54722,0.55,0.08333,0,0,0,"y"
95495,15843,3,1,42846,2270,18.8748898678414,0.287535266764562,2.09200338319088,137.326923076923,7.27564102564103,312,50124.3269230769,0,0,42875,2632.34,0.00029,0.00021,0,0,0,0,0,0,1.68818,11.12253,12.71353,6.39763,16.35781,5.57898,0.32738,0.00067,0.02295,0.45179,2.86566,3.74034,21.23115,10.17394,0.54492,0.00042,0,0.00452,0.32382,0.62883,3.0858,0.95604,0.04225,0.00038,0,0,0.03287,0.15167,0.62649,0.28789,0.04426,0.00063,0,0,0.00276,0.03953,0.32294,0.20586,0.02508,0,9.04236,90.95917,0,0,0,7.01447,92.98706,0,0,0,0.02594,0.28229,61.82251,37.87079,0,3.97778,8.00001,7.95556,8.78056,11.61112,13.52779,9.81112,1.43889,0.01944,0,"y"
157978,115880,1,1,48015,5760,8.3359375,0.273302879050926,7.32197480620155,223.325581395349,26.7906976744186,215,81513.8372093023,0,0,48026,4023.91,0.00011,0,2e-05,2e-05,0,2e-05,0,2e-05,0.09794,19.96857,17.52226,16.77072,10.36083,0.22773,0.00569,0.00016,0.0712,1.80639,7.49975,10.23991,9.99853,0.71682,0.00574,2e-05,0.00124,0.09617,0.72708,1.25983,1.96763,0.25436,0.00196,4e-05,0,2e-05,0.02287,0.09184,0.21796,0.02031,0.00048,0.00012,0,0,0.00048,0.00754,0.03039,0.00666,6e-04,0,3.55682,96.4447,0.00153,0,0,3.05023,96.95129,0,0,0,0.06714,15.9256,80.5481,3.46222,0,15.02501,45.18615,19.53057,11.53334,7.51945,11.75001,6.29167,0.00833,0,0,"y"
111787,88397,3,1,4570,558,8.18996415770609,0.175872958980486,0.681507716049383,31.7361111111111,3.875,144,11583.6805555556,0,0,4574,361.69,0.00572,0,0,0,0,0,0,0,0.13143,20.34387,16.79828,8.23857,1.74994,0.11771,0.036,0.00172,0.02057,2.4282,6.4455,14.48922,18.57365,0.12942,0.03657,0.00143,0,0,0.28828,3.15018,4.9804,0.08714,0.01029,0.00286,0,0,0.00829,0.59027,0.80255,0.08657,0.02857,0.00628,0,0,0.00029,0.10257,0.214,0.07028,0.02343,0,63.3194,36.68213,0,0,0,57.95593,42.04559,0,0,0,6.88934,81.14471,11.85455,0.11444,0,0.31389,0.7,0.69445,0.3,0.26389,1.20278,0.00278,0,0,0,"y"
103230,46940,3,1,5796,632,9.17088607594937,0.215410381504923,0.945412229938272,40.25,4.38888888888889,144,14691.25,0,0,5805,442.64,0.00144,0,0,0,0,0,0,0,0.33492,18.38721,19.20711,12.43525,1.58538,0.00639,0.00206,0.00042,0.01051,2.14001,8.22573,19.67971,6.15373,0.01175,0.00082,0,0,0.00021,0.53938,5.38413,3.82803,0.03277,0.00082,0,0,0,0.02247,0.85802,0.89677,0.05194,0.0035,0.00042,0,0,0.00021,0.08965,0.09336,0.01402,0.00185,0,73.20251,26.79901,0,0,0,68.29681,31.70471,0,0,0,0.07782,53.78723,43.65692,2.48108,0,0.61667,1.57222,1.63889,1.71945,1.12778,0.76111,0.00833,0,0,0,"y"
111789,19213,3,1,10957,1086,10.0893186003683,0.205160400040925,1.40128424178896,68.9119496855346,6.83018867924528,159,25152.8616352201,0,0,10975,808.99,0.00176,0,0,0,0,0,0,0,0.30854,15.46546,10.49769,8.50546,17.47303,2.41313,0.08357,0.00038,0.01923,0.29647,2.77734,7.06419,23.81508,2.52536,0.06937,0.00038,0,0.02463,0.43698,1.27274,4.8725,0.37992,0.02312,0.00013,0,0,0.08885,0.21315,0.79051,0.12115,0.0098,0.00025,0,0,0.02187,0.0886,0.27121,0.06497,0.00314,0,46.0907,53.91083,0,0,0,38.8092,61.19232,0,0,0,1.55029,61.46393,36.80267,0.18616,0,1.45833,4.41111,6.11945,5.65,2.86945,3.45556,0.83611,0,0,0,"y"
108282,86283,3,1,6543,687,9.52401746724891,0.188668728772441,0.529042517006803,26.7061224489796,2.80408163265306,245,9747.73469387755,0,0,6545,414.53,0.01328,0,0,0,0,0,0,0,0.11223,16.60327,14.98306,11.96409,5.67064,0.12679,0.00493,0.00022,0.01949,0.55899,7.64573,18.92918,11.65525,0.1118,0.00621,0,0,0.003,0.71962,3.82768,4.10311,0.05161,0.00236,0,0,0,0.15035,0.73332,1.18844,0.01864,0.0015,0,0,0,0.04219,0.29877,0.43113,0.02099,0.00214,0,47.49908,52.50244,0,0,0,44.14063,55.8609,0,0,0,0.01068,22.3114,77.56348,0.11749,0,0.96667,2.01667,2.04445,3.68334,6.68056,5.51945,0.11944,0.00278,0,0,"y"
108286,67707,3,1,5196,446,11.6502242152466,0.212368958644743,0.717549663299663,39.3636363636364,3.37878787878788,132,14367.7272727273,0,0,5201,352.99,0.00266,0,0,0,0,0,0,0,0.2391,8.32482,15.89358,11.59859,1.15024,0.00148,3e-04,0,0.0216,4.11151,6.97365,26.31648,12.90508,0.00887,3e-04,0,0,0,0.30598,6.94554,2.66298,0.02249,0.00207,0,0,0,0.00681,1.59353,0.70311,0.03847,0.00326,6e-04,0,0,0,0.06303,0.08759,0.0148,0.00148,0,79.50134,20.50171,0,0,0,74.38354,25.61798,0,0,0,1.2146,66.69769,31.82373,0.26703,0,0.48056,1.14722,1.4,2.45834,1.34722,0.84722,0.01389,0,0,0,"y"
114420,90107,3,1,7202,817,8.81517747858017,0.199372467020264,1.07162701023392,47.3815789473684,5.375,152,17294.2763157895,0,0,7203,581.67,0.0108,0,0,0,0,0,0,0,0.19635,25.62834,14.42557,7.4165,10.63364,0.93113,0.04956,0.00137,0.03309,0.79464,3.42685,5.06226,18.91542,0.92582,0.04064,0.00017,0.00017,0.07408,0.54325,1.28164,5.07049,0.23115,0.01475,0.00035,0,0.00017,0.17045,0.56657,1.61105,0.15399,0.00857,0.00103,0,0,0.02401,0.26442,1.34629,0.13993,0.00549,0,54.17633,45.8252,0,0,0,48.03009,51.97144,0,0,0,3.76434,65.36255,30.5542,0.32349,0,0.725,1.88056,1.58056,0.97222,1.24722,2.58889,0.13056,0.00556,0,0,"y"
117139,47682,3,1,6302,585,10.7726495726496,0.223294539411206,0.946574677938808,45.6666666666667,4.23913043478261,138,16668.3333333333,0,0,6319,504.27,0.00407,0,0,0,0,0,0,0,0.11362,22.46498,14.69457,8.13051,2.89861,0.1502,0.04686,0.00193,0.01048,2.44008,6.64944,12.37988,16.81691,0.18251,0.02204,0.00107,0.00022,0.00064,0.29164,2.58921,6.71962,0.17631,0.01412,0.00193,0,0,0.01455,0.60125,1.71986,0.17909,0.03937,0.01027,0,0,0,0.12881,0.36481,0.11126,0.02932,0,51.52283,48.4787,0,0,0,44.36035,55.64117,0,0,0,1.51062,72.50366,25.89569,0.09308,0,0.28333,0.53611,0.91389,0.38333,0.18611,0.83333,0.25556,0,0,0,"y"
114528,36351,3,1,4085,917,4.45474372955289,0.0930830001211681,0.363221749408983,17.3829787234043,3.90212765957447,235,6344.78723404255,0,2,4090,305.81,0.00287,0,0.00095,0,0,0,0,0,2.12981,19.51019,15.61831,9.57075,1.97659,0.08779,0.02522,0.00224,0.04437,2.15854,6.88965,17.5981,15.62565,0.1644,0.0367,0.00064,0,0.00095,0.33166,3.47722,3.01213,0.0383,0.00734,0.00223,0,0,0.01564,0.66301,0.69908,0.04406,0.02011,0.00319,0,0,0.00064,0.09513,0.11715,0.02074,0.00862,0,47.79663,52.21405,0,0,0,36.36475,63.64594,0,0,0,0,70.20264,15.29999,14.50806,0,0.23612,0.39722,0.44444,0.65,0.24444,0.11112,0,0,0,0,"y"
111815,62036,3,1,5992,750,7.98933333333333,0.159621777777778,0.455195183776933,22.7832699619772,2.85171102661597,263,8315.89353612167,0,2,5998,385.58,0.00857,0,0,0,0,0,0,0,0.28873,22.13936,14.65168,9.43329,11.16981,0.80552,0.09725,0.00116,0.0345,0.64621,3.76063,7.16098,19.66446,0.93471,0.10674,0.00116,0.00023,0.01736,0.35749,1.58279,4.51219,0.08381,0.01505,0,0,0.00047,0.18222,0.57653,0.90068,0.01736,0.00093,0,0,0,0.02732,0.37463,0.43645,0.00949,0.00023,0,56.46362,43.55316,0,0,0,49.11041,50.90637,0,0,0,0,0,99.20502,0.81177,0,0.24722,0.15556,0.24444,0.13611,0.02222,0.03889,0,0,0,0,"y"
114527,83386,3,1,9921,938,10.5767590618337,0.212873845060412,1.42625476190476,70.8642857142857,6.7,140,25865.4642857143,0,0,9928,816.6,0.0025,0,0,0,0,0,0,0,0.22718,17.24867,18.26069,10.05741,3.10027,0.01279,0.00167,0.00014,0.00806,1.68812,5.2889,13.2657,13.97393,0.04018,0.00347,0.00014,0,0.00084,0.41014,4.02928,7.1034,0.06854,0.00347,0.00028,0,0,0.03573,1.50085,2.43611,0.16642,0.01418,0.00042,0,0,0.00042,0.41654,0.57851,0.0481,0.00695,0,66.54663,33.4549,0,0,0,58.30231,41.69922,0,0,0,1.21002,63.87787,34.44672,0.46844,0,0.025,0.03889,0.01944,0.02222,0.12222,1.45556,0.15833,0,0,0,"y"
