system_readout_id,vehicle_identification_number,engine_type,vehicle_type,mileage,engine_feature_2,engine_feature_3_1,engine_feature_3_2,engine_feature_4,engine_feature_5,engine_feature_6,engine_feature_7,engine_feature_8,engine_feature_9_1,engine_feature_9_2,engine_feature_10_1,engine_feature_10_2,engine_feature_11_1,engine_feature_11_2,engine_feature_11_3,engine_feature_11_4,engine_feature_11_5,engine_feature_11_6,engine_feature_11_7,engine_feature_11_8,engine_feature_11_9,engine_feature_11_10,engine_feature_11_11,engine_feature_11_12,engine_feature_11_13,engine_feature_11_14,engine_feature_11_15,engine_feature_11_16,engine_feature_11_17,engine_feature_11_18,engine_feature_11_19,engine_feature_11_20,engine_feature_11_21,engine_feature_11_22,engine_feature_11_23,engine_feature_11_24,engine_feature_11_25,engine_feature_11_26,engine_feature_11_27,engine_feature_11_28,engine_feature_11_29,engine_feature_11_30,engine_feature_11_31,engine_feature_11_32,engine_feature_11_33,engine_feature_11_34,engine_feature_11_35,engine_feature_11_36,engine_feature_11_37,engine_feature_11_38,engine_feature_11_39,engine_feature_11_40,engine_feature_11_41,engine_feature_11_42,engine_feature_11_43,engine_feature_11_44,engine_feature_11_45,engine_feature_11_46,engine_feature_11_47,engine_feature_11_48,engine_feature_12_1,engine_feature_12_2,engine_feature_12_3,engine_feature_12_4,engine_feature_12_5,engine_feature_13_1,engine_feature_13_2,engine_feature_13_3,engine_feature_13_4,engine_feature_13_5,engine_feature_14_1,engine_feature_14_2,engine_feature_14_3,engine_feature_14_4,engine_feature_14_5,engine_feature_15_1,engine_feature_15_2,engine_feature_15_3,engine_feature_15_4,engine_feature_15_5,engine_feature_15_6,engine_feature_15_7,engine_feature_15_8,engine_feature_15_9,engine_feature_15_10,defect
60732,51747,3,1,13799,1569,8.79477374123646,0.185469247928617,0.788621273712737,37.3956639566396,4.2520325203252,369,13649.4173441734,0,1,13806,898.42,0.00275,0,0,0,0,0,0,0,0.42375,8.33039,22.69491,14.43676,1.07077,0.00375,0.00025,0,0.01451,2.95031,12.25097,22.34964,8.35815,0.00725,0.00025,0,0,0,0.4045,3.1173,2.66229,0.00626,0.00025,0,0,0,0.0105,0.51976,0.31,0.0045,0.0015,0,0,0,0,0.04075,0.02575,0.0015,0.00075,0,73.92883,26.07269,0,0,0,67.81311,32.18842,0,0,0,1.06201,52.13776,46.61865,0.18463,0,6.02778,16.38057,37.61392,13.65001,3.925,5.51389,0.00556,0,0,0,NA
37032,33378,3,1,3435,550,6.24545454545455,0.16636803030303,0.431615172955975,16.2028301886792,2.59433962264151,212,5914.03301886792,0,0,3443,309.44,0.0083,0,0,0,0,0,0,0,0.11964,13.48324,24.83116,11.75358,1.73119,0.01569,0.00308,0,0.00431,1.89081,8.70731,17.35927,8.23676,0.08119,0.004,0,0,0,0.41273,5.11053,4.81129,0.02799,0.00308,0.00031,0,0,0.01538,0.69998,0.50131,0.0163,0.00215,0,0,0,0.00031,0.0938,0.06428,0.00768,0.00339,0,83.86841,16.13312,0,0,0,77.9953,22.00623,0,0,0,4.98657,48.90594,43.09387,3.01819,0,0.59167,1.46389,1.25833,0.80278,0.58056,0.20556,0.00278,0,0,0,NA
152232,56375,3,1,6040,695,8.69064748201439,0.192237689848122,0.814665819783198,36.8292682926829,4.23780487804878,164,13442.6829268293,0,0,6045,476.51,0.00353,0,0,0,0,0,0,0,0.47558,11.58769,25.34781,8.81293,1.02597,0.00332,0.00042,0,0.03075,2.74608,9.17175,16.43057,11.98079,0.0054,0,0,0,0,0.85268,5.46516,4.44584,0.00312,0.00062,0,0,0,0.01621,0.67629,0.66216,0.00706,0.00062,0,0,0,0.00062,0.08249,0.16102,0.00312,0.00042,0,70.42236,29.57916,0,0,0,60.08606,39.91547,0,0,0,1.31989,58.85162,38.49335,1.3382,0,0.31111,0.65278,0.56944,0.31111,0.10556,0.76945,0,0,0,0,NA
143108,62710,3,1,9023,1972,4.57555780933063,0.14311716813162,0.705567638888889,22.5575,4.93,400,8233.4875,0,2,9093,799.28,0.0051,0,0,0,0,0,0,0,0.51983,16.43917,25.98038,14.04262,1.45194,0.0211,0.00881,0.00069,0.01531,3.59413,9.67337,15.86183,4.99945,0.03014,0.00765,0,0,0,0.35568,2.8881,2.83408,0.0174,0.00325,0.00047,0,0,0.01299,0.49804,0.5836,0.01925,0.00789,0.00255,0,0,0.00023,0.03802,0.07327,0.00905,0.00463,0,71.62781,28.37372,0,0,0,64.03503,35.96649,0,0,0,0,44.8349,50.78125,4.38538,0,10.82779,32.24725,28.0778,3.97779,3.58889,3.38889,0.08888,0,0,0,NA
141237,45371,3,3,9563,988,9.67914979757085,0.21584370782726,1.22559530651341,54.9597701149425,5.67816091954023,174,20060.316091954,0,0,9572,817.4,0.00078,0,0.00156,0.00013,0,0,0,0,0.34254,28.43411,11.61075,10.32717,6.83496,0.3579,0.04531,0.00208,0.02344,1.76283,5.19242,9.3899,10.2816,0.41102,0.03385,0.00208,0,0.00013,0.28512,2.79033,5.38563,0.64954,0.0263,0.00273,0,0,0.01107,0.83468,2.42904,0.66347,0.12459,0.01367,0,0,0.00013,0.26052,1.05223,0.36038,0.05598,0,11.91864,88.08289,0,0,0,9.44366,90.55328,0.0061,0,0,0.03357,0.10376,57.13806,42.72919,0,0.69167,1.79167,1.58056,1.48333,0.93333,1.75278,1.14722,0.1,0.02778,0,NA
130587,100466,3,1,6160,1006,6.12326043737575,0.188602744643252,0.839532571288102,27.2566371681416,4.45132743362832,226,9948.67256637168,0,0,6168,506.19,0.00295,0,0,0,0,0,0,0,0.43716,22.72207,21.3917,9.16452,0.6713,0.00324,0.00044,0,0.01357,4.9443,10.2954,17.99892,6.49996,0.01327,0.00074,0,0,0,0.36566,2.67783,2.26617,0.00634,3e-04,0,0,0,0.00546,0.17884,0.24519,0.01357,0.00148,0,0,0,0,0.03391,0.04025,0.00487,0.00059,0,67.86499,32.13654,0,0,0,63.24921,36.75232,0,0,0,1.44806,40.65704,55.78003,2.11792,0,1.69167,3.86389,6.12778,1.41389,1.16667,1.225,0.00556,0,0,0,NA
141466,47221,3,1,3423,663,5.16289592760181,0.167005488520194,0.53232999465812,16.4567307692308,3.1875,208,6006.70673076923,0,0,3431,295.98,0.00353,0,0,0,0,0,0,0,0.07815,21.91499,21.78012,12.43684,1.09061,0.06908,0.01185,0.00025,0.04059,2.71871,10.76892,18.80628,3.08425,0.0832,0.02143,0.00152,0,0.00025,0.56724,3.52342,1.69011,0.04084,0.00908,0,0,0,0.0247,0.62295,0.4137,0.0305,0.01008,0.00302,0,0,0,0.06858,0.0595,0.01764,0.00807,0,79.11987,20.88318,0,0,0,71.69037,28.31116,0,0,0,2.98615,59.33685,35.49805,2.18201,0,1.95833,4.74167,5.13889,2.15556,0.19444,0.23611,0.00833,0,0,0,NA
206021,86812,6,20,25112,828,30.3285024154589,0.350484369967794,1.56865436936937,135.740540540541,4.47567567567568,185,49545.2972972973,0,0,25137,2296.47,0.0412,0.07075,0.09031,0.02965,0.03475,0.00728,0.00021,0,25.19945,0.89975,2.79342,4.03693,5.50121,0.84929,0.11445,0.00603,0.05389,0.3114,1.54814,5.64406,5.00431,0.54456,0.06586,0.00385,0.04453,0.03808,0.45123,4.53206,23.93149,6.31399,0.17084,0.0078,0,0,0.00697,0.68636,4.58991,3.80533,0.45404,0.06721,0,0,0,0.00801,0.75899,0.9394,0.3423,0.00073,31.52161,66.5741,1.90735,0,0,29.58221,70.41931,0,0,0,0,3.22266,96.04034,0.74005,0,0.03056,0.06944,0.03611,0.01667,0.05278,0.16389,0.68333,0.06389,0,0,NA
152908,6150,1,1,45445,2012,22.5869781312127,0.461258104152861,2.28022433797434,111.658476658477,4.94348894348894,407,40755.343980344,0,2,45428,3832.52,0.00091,0.00063,0.03352,0.00185,9e-05,0,0,0,4.63965,28.19573,12.64736,8.55185,3.39012,0.33204,0.1067,0.00214,0.37512,2.00476,6.38167,10.28505,11.69309,0.08722,0.02046,0.00134,0,0.01087,0.77244,2.4673,5.12007,0.12705,0.01635,0.00168,0,3e-05,0.04071,0.47555,0.96359,0.19886,0.11498,0.03789,0,0,2e-04,0.06899,0.5123,0.21829,0.10154,3e-05,7.28302,92.71851,0,0,0,5.68237,94.31915,0,0,0,0.00458,0,6.58875,93.38531,0.02441,3.875,8.9139,9.2889,7.08889,6.75834,5.53889,5.42778,0.05,0,0,NA
152932,82299,1,1,20273,3225,6.2862015503876,0.173272041343669,1.38317409240924,50.1806930693069,7.98267326732673,404,18315.952970297,0,2,20304,2053.3,0.00024,1e-04,0.00167,0.0011,0.00038,0,0.00473,0.00483,4.60338,28.37788,13.47446,8.92559,10.1689,2.4707,0.33396,0.01261,0.05203,1.524,5.55978,3.95347,5.52041,1.70995,0.11868,0.00454,0.00153,0.16808,1.22314,1.8345,3.33638,1.43236,0.10755,0.00693,0,5e-05,0.09756,0.49077,1.40962,0.78011,0.21978,0.0388,0,0,0.00057,0.07864,0.91532,0.77332,0.26153,1e-04,18.83392,81.1676,0,0,0,15.27557,84.72595,0,0,0,0.03052,0,40.14282,59.82971,0,3.24167,8.13056,5.45278,2.04722,1.44167,1.08889,0.85833,0.15,0.06389,0.00278,NA
129267,15344,3,1,36946,3281,11.2605912831454,0.257239247858038,2.12060797040759,92.8291457286432,8.24371859296482,398,33882.6381909548,0,0,36959,2296.62,1e-04,0,0,0,0,0,0,0,2.85493,15.43554,21.46689,13.62476,11.81597,0.51405,0.03316,0.00048,0.03053,0.49464,4.93095,8.46557,9.78825,0.45344,0.02127,1e-04,0,0.00304,0.7249,2.62339,3.39893,0.07506,0.00368,0.00019,0,0,0.1142,0.79726,1.45482,0.03194,0.00192,0.00016,0,0,0.00855,0.28356,0.53727,0.00999,0.00051,0,14.92615,85.07538,0,0,0,11.64246,88.35907,0,0,0,0.01984,0.04425,84.66644,15.27252,0,21.90002,32.88892,26.59169,22.6028,21.98057,15.09168,2.75,0.06111,0,0,NA
161033,53514,1,1,7869,627,12.5502392344498,0.268368421052632,0.47803125,22.3551136363636,1.78125,352,8159.61647727273,0,0,7872,597.35,0.00646,0,0.00048,0,0.00033,0,0.00016,0.00016,2.30721,21.34957,13.79883,11.27605,10.00037,0.42033,0.00484,0.00016,0.01292,0.53272,5.68534,8.20118,13.74458,0.71277,0.00129,0,0.00033,0.05959,0.99228,2.86027,5.56423,0.65092,0.00226,0.00016,0,0.00016,0.09349,0.41112,0.90638,0.13451,0.00307,0.00016,0,0,0.00226,0.03601,0.18021,0.04408,0.00274,0,26.6571,73.34442,0,0,0,22.59674,77.40479,0,0,0,0.01068,2.09961,87.64343,10.25085,0,1.325,3.05834,2.92222,2.54167,2.82222,2.40556,0.67222,0.08333,0.00556,0,NA
151682,109176,3,1,10163,1477,6.88083953960731,0.243360377642368,0.919292270531401,25.9923273657289,3.77749360613811,391,9487.19948849105,0,0,10114,970.76,0.00332,0,0,0,0,0,0,0,9.82004,25.02525,19.09879,10.87622,1.76484,0.00981,0.00275,0.00014,0.03332,1.04609,8.03233,13.75076,4.6386,0.01433,0.00113,7e-05,0,7e-05,0.35401,2.57261,1.95064,0.01256,0.00035,0.00014,0,0,0.00798,0.40364,0.42333,0.01334,0.00148,0,0,0,0,0.05908,0.07264,0.00868,0.00162,0,65.90424,34.09729,0,0,0,56.57654,43.42499,0,0,0,1.27563,34.80835,43.28613,20.63293,0,0.49167,1.26667,0.80556,0.14722,0.26944,0.30278,0,0,0,0,NA
26450,24128,4,3,6128,467,13.1220556745182,0.337333809183916,1.85335163398693,72.0941176470588,5.49411764705882,85,26314.3529411765,0,0,6138,426.55,0,0,0,0,0,0,0,0,0.95072,17.35019,19.30204,14.91584,2.61311,0.01005,0.00036,0,0.06893,2.20254,7.52165,19.00253,9.06363,0.02133,0,0,0,0,0.17647,2.01831,2.85973,0.03737,0.00141,0,0,0,0.00916,0.50577,0.89871,0.03067,7e-04,0,0,0,0,0.11142,0.31185,0.01498,0.00053,0,14.35089,85.65063,0.00153,0,0,10.45685,89.54468,0,0,0,0,0.01068,45.57953,54.41132,0,14.63889,38.075,32.28056,9.14445,8.19166,9.99445,2.28889,0.00833,0,0,NA
148609,41226,3,1,27048,2729,9.91132282887505,0.229655408981719,1.806137207813,77.9481268011527,7.86455331412104,347,28451.0662824208,0,2,27003,2342.26,4e-05,4e-05,0.00104,9e-05,0,0,0,0,3.15489,20.98751,16.00034,12.0659,2.79907,0.26393,0.01908,0.00043,0.01038,1.80201,6.47745,13.44781,5.85653,0.79322,0.01367,0.00065,0,0.00013,0.5161,4.47999,4.51875,1.24581,0.02682,0.00099,0,0,0.02016,1.14294,1.95467,0.8017,0.24122,0.01138,0,0,0,0.18489,0.80455,0.30966,0.04616,0,11.37848,88.62305,0,0,0,7.90863,92.09442,0,0,0,0,0,2.0874,97.91412,0,22.33612,51.37503,50.65005,31.32225,16.33612,9.12223,13.42223,4.32223,0.025,0,NA
11156,10650,4,1,7590,1998,3.7987987987988,0.090495690134579,0.495370928462709,20.7945205479452,5.47397260273973,365,7590,0,0,7592,590.4,0,0,0,0,0,0,0,0,0.22602,13.06143,16.17376,11.88271,18.15582,2.16085,0.07851,0.00092,0.06057,0.35743,3.91276,7.28637,13.81464,1.61558,0.05183,0.00077,0,0.00015,0.37951,1.23208,3.08028,0.38442,0.0181,0.00291,0,0,0.05443,0.59894,1.71295,0.33198,0.03312,0.00015,0,0,0.00169,0.33642,2.56506,0.41248,0.01534,0,43.53333,56.4682,0,0,0,34.51691,65.48462,0,0,0,0.0351,11.58142,76.80817,11.57837,0,2.17222,6.44444,6.08056,4.42778,3.525,1.01389,0.07778,0,0,0,NA
175004,117768,1,1,45418,1722,26.3751451800232,0.438052184152794,2.23835567095285,134.771513353116,5.10979228486647,337,49191.6023738872,0,2,45420,4325.63,0.00011,0.00052,0.05319,0.00883,0.00066,0,7e-05,0.00041,0.18815,32.53905,9.48703,5.87946,3.66208,0.5216,0.08365,0.00386,0.0043,0.77684,4.00377,5.80586,9.72271,0.52734,0.03175,0.00335,0.00011,0.00074,0.83242,3.16145,7.12509,9.6825,0.04833,0.00607,0,0,0.07956,1.08101,2.18512,0.6005,0.23969,0.08004,0,0,0.00033,0.16387,0.82407,0.40315,0.18135,0,7.20673,92.7948,0,0,0,5.43823,94.56329,0,0,0,0,0,1.26038,98.26965,0.47302,8.95001,16.36668,14.05001,11.73612,17.94724,16.37779,16.40557,25.88058,0.13056,0.00556,NA
110493,87606,3,1,11122,1678,6.62812872467223,0.141766868626672,0.755189858906526,35.3079365079365,5.32698412698413,315,12887.3968253968,0,0,11124,899.97,0.00093,0,0,0,0,0,0,0,0.20936,9.97672,18.31218,12.25083,14.98159,2.31554,0.09044,0.00257,0.06979,0.81724,5.01421,7.09763,12.38165,1.95378,0.07726,0.00035,0,0.02101,1.07247,1.93359,5.47995,1.09802,0.02497,0,0,0,0.28626,0.70358,1.6863,0.38674,0.00899,0,0,0,0.10678,0.41557,1.05356,0.16548,0.00467,0,41.29486,58.70667,0,0,0,33.25348,66.74805,0.00153,0,0,0.02747,1.36261,70.33997,28.27301,0,0.25833,1.075,1.11667,0.51667,0.21944,0.29444,1.18333,0.70833,0.00833,0,NA
89289,14680,3,1,45231,5075,8.91251231527094,0.348094280240832,4.6366889034704,118.716535433071,13.3202099737533,381,43331.5354330709,0,0,45248,3924.59,0.00089,6e-05,1e-04,3e-05,0,0,0,0,7.27813,17.98935,23.24327,14.38024,8.18019,0.37966,0.01045,0.00035,0.02694,0.7193,7.09325,10.37585,6.40378,0.29705,0.00712,7e-05,0,0.01113,0.5968,1.16379,0.92331,0.04517,0.00121,9e-05,0,0,0.0869,0.23685,0.25748,0.02155,0.00212,0.00019,0,0,0.01285,0.07011,0.16375,0.01918,0.00142,0,3.41644,96.58508,0,0,0,2.66571,97.33582,0,0,0,0.03662,1.44196,86.83777,11.68671,0,26.66113,87.31118,41.02781,13.05279,4.17778,5.41667,0.47222,0,0,0,NA
98318,20999,3,3,23672,2530,9.35652173913043,0.247931851119895,2.71544408369408,102.47619047619,10.952380952381,231,37403.8095238095,0,0,23696,2108.18,0,9e-05,0.00067,0,0,0,0,0,0.29482,32.17508,13.13578,12.09061,5.86626,0.39354,0.03429,0.00027,0.02915,1.74121,4.98409,9.73977,6.67421,0.36789,0.01232,0.00062,0,0,0.20058,2.83632,3.66545,0.42088,0.01724,0.00182,0,0,0.00235,0.72363,2.27294,0.50843,0.13469,0.01365,0,0,0,0.13727,1.07087,0.39407,0.05915,0,7.6889,92.30042,0.01221,0,0,5.9494,94.04755,0.0061,0.00153,0,0.03967,0,44.11469,55.84869,0,5.45556,10.18334,6.93889,5.80834,5.00556,4.08056,3.425,0.75,0.00278,0,NA
176577,28347,1,1,17524,3257,5.38041142155358,0.213050481015249,1.53859294161123,38.8558758314856,7.22172949002217,451,14182.3946784922,0,2,17552,2102.04,0.00173,0.00032,0.00432,5e-04,4e-05,0,0,7e-05,10.5933,26.25685,21.98837,8.79209,1.21548,0.07391,0.01209,0.00025,0.08873,1.53823,9.54312,8.65896,1.28316,0.01947,0.00464,0.00025,0,0.00079,1.51596,5.03063,1.67683,0.04516,0.00982,0.00097,0,0,0.00781,0.49873,0.69066,0.11269,0.04109,0.00356,0,0,0,0.02407,0.18088,0.06941,0.01508,0,14.74915,85.24933,0.00305,0,0,11.07483,88.92365,0.00305,0,0,0.02594,0,57.86591,42.10968,0,3.66111,5.86389,2.77778,1.08611,0.20556,0.02222,0,0,0,0,NA
13076,12358,4,1,3246,488,6.6516393442623,0.137787511384335,0.56033587962963,27.05,4.06666666666667,120,9873.25,0,0,3253,240.34,0,0,0,0,0,0,0,0,0.20844,18.30778,13.46822,9.83185,12.79791,2.25159,0.28109,0.00578,0.05118,0.68807,4.48293,8.09455,13.86529,2.52029,0.22165,0.00785,0,0.00207,0.35207,1.22753,3.40441,0.97369,0.12217,0.01403,0,0,0.07181,0.57166,1.6923,0.61624,0.14075,0.00042,0,0,0.00908,0.32154,2.27263,1.0224,0.10072,0,23.94409,76.05743,0,0,0,19.55109,80.45044,0,0,0,0,0,70.08514,29.91638,0,4.19167,10.1,9.69722,9.225,6.26667,4.27222,3.11667,0.725,0.00278,0,NA
81807,43201,3,1,8597,518,16.5965250965251,0.206655673530674,0.234753594054581,18.8530701754386,1.1359649122807,456,6881.37061403509,0,1,1945,136.75,5e-04,0,0,0,0,0,0,0,4.95362,15.11202,16.61701,13.84284,3.17221,0.00867,0.001,0,0.01808,2.25203,6.4472,18.86433,9.26175,0.0057,0.00149,0,0,0,0.40002,4.93356,2.60524,0.00545,0.00025,0.00025,0,0,0.00743,1.05815,0.35048,0.00768,0.00322,5e-04,0,0,0,0.04162,0.02502,0.00223,5e-04,0,71.71173,28.29132,0,0,0,63.58795,36.41357,0,0,0,0,6.67725,65.30914,28.01666,0,2.10556,6.53333,6.78056,10.05,3.84167,2.49167,0.01389,0,0,0,NA
177828,111690,1,1,40936,1376,29.75,0.637377139857881,3.18920343434343,148.858181818182,5.00363636363636,275,54333.2363636364,0,0,40910,3813.17,0.00038,0.00082,0.05654,0.00621,9e-05,0,0,0,0.03944,45.56239,8.6647,4.79037,3.89533,0.39804,0.03548,0.00092,0.00402,0.38062,4.112,5.26051,8.84028,0.30796,0.01565,0.00095,0,0.00073,0.8354,2.80253,8.81168,0.87582,0.02392,0.00136,0,0,0.04846,0.73397,1.83748,0.48062,0.18879,0.03554,0,0,6e-05,0.05933,0.41065,0.33409,0.14685,0,7.341,92.66052,0.00153,0,0,5.70068,94.30084,0,0,0,0.00458,0,11.76605,88.04779,0.18616,1.32222,2.83056,1.6,1.76667,2.22222,2.08334,2.13334,0.53611,0.1,0.01667,NA
94216,76913,3,3,14964,1064,14.0639097744361,0.298681860902256,1.43799773755656,67.710407239819,4.81447963800905,221,24714.2986425339,0,0,14973,1113.83,0.00236,0,0,0,0,0,0,0,0.11952,19.77101,15.72872,12.25983,1.50335,0.01817,0.00358,0,0.00533,1.63589,6.18858,22.7723,6.26827,0.08003,0.00254,0,0,0,0.34808,5.35159,4.60188,0.14713,0.0028,9e-05,0,0,0.01232,0.96979,1.51969,0.18173,0.01739,0.00035,0,0,9e-05,0.14521,0.2919,0.04727,0.00323,0,50.52185,49.47968,0,0,0,42.23785,57.76367,0,0,0,1.01013,39.29596,41.33759,18.35938,0,13.0389,31.71114,42.30837,79.52784,46.88893,10.03056,3.37222,0.50833,0.00833,0,NA
183869,129475,1,3,1595,418,3.81578947368421,0.115269404572036,0.507185380116959,16.7894736842105,4.4,95,6128.15789473684,0,0,1600,184.47,0.0023,0,0.04147,0.00402,0.00058,0,0,0,0.24016,33.42068,20.39383,6.17534,3.62331,0.79539,0.06681,0,0.01727,3.18961,9.23882,5.97376,2.53994,0.20504,0.02822,0.00116,0.00172,0.00865,1.34426,3.27485,2.73173,0.46422,0.04837,0.0046,0,0,0.11174,1.08336,1.93175,0.81324,0.22866,0.02822,0,0,0.00172,0.16759,0.92037,0.62203,0.25516,0,25.36469,74.63837,0,0,0,21.26465,78.73688,0,0,0,0,0.10834,23.06213,76.83258,0,4.41944,9.475,5.85001,2.40834,2.36667,2.05556,1.10278,0.90001,0.27222,0.03889,NA
103921,19135,3,1,14978,674,22.2225519287834,0.373996496867788,0.988524074074074,58.7372549019608,2.64313725490196,255,21439.0980392157,0,0,14989,1114.67,0.00233,0,0,0,0,0,0,0,0.35637,14.57553,16.38218,10.6044,4.91308,0.10331,0.002,0,0.01197,1.46659,5.315,11.0735,17.33977,0.31602,0.00233,0,0,0.00011,0.38818,3.66796,7.9438,0.39649,0.00709,0.00089,0,0,0.03137,1.14979,2.50088,0.29296,0.03458,0.00067,0,0,0.00011,0.30527,0.68424,0.12304,0.0082,0,29.20074,70.80078,0,0,0,24.07837,75.92316,0,0,0,0.12207,26.45721,42.67731,30.74646,0,0.45,0.9,1.29167,1.37778,0.62222,2.15,0.87222,0.01667,0,0,NA
31300,28447,4,3,7285,1296,5.62114197530864,0.157550154320988,1.12809392265193,40.2486187845304,7.16022099447514,181,14690.7458563536,0,0,7295,584.08,0,0,0,0.00014,0,0,0,0,0.48179,27.01953,16.11065,12.36771,3.54441,0.08784,0.01196,0.00014,0.04283,2.62353,5.58104,13.80029,8.48116,0.14536,0.00694,0.00014,0,0,0.17773,2.3619,3.29951,0.15407,0.01238,0.00095,0,0,0.01686,0.81903,1.47515,0.12225,0.02679,0.00014,0,0,0,0.31344,0.78843,0.10947,0.01645,0,28.10364,71.89789,0,0,0,20.62683,79.37469,0,0,0,0,0.11139,39.09607,60.79559,0,23.38056,44.52222,20.38056,15.56111,14.13611,11.69167,5.21389,0.24722,0.01667,0,NA
99740,78146,3,1,3082,482,6.39419087136929,0.143294202397418,0.234128154425612,10.4474576271186,1.63389830508475,295,3813.32203389831,0,0,3088,245.56,0.01527,0,0,0,0,0,0,0,0.1796,15.65834,19.10999,15.49201,6.93624,0.34833,0.00603,4e-04,0.01928,0.39495,6.78959,11.59802,7.5863,0.32383,0.00804,0,0,0.00522,1.18604,3.16598,4.88999,0.41785,0.00723,0,0,0,0.20692,1.04461,2.44399,0.23102,0.00723,0,0,0,0.02692,0.32704,1.46205,0.11169,0,0,60.92987,39.07166,0,0,0,47.3526,52.64893,0,0,0,0.01221,13.59863,72.72644,13.6673,0,0.13333,0.35556,0.28611,0.06389,0.05278,0.03889,0,0,0,0,NA
174352,8935,1,7,11495,1873,6.13721302722904,0.147508497953372,1.46181701940035,60.8201058201058,9.91005291005291,189,22199.3386243386,0,0,11497,1073.01,6e-04,9e-04,0.02019,0.00131,1e-04,0,0,0,0.2829,24.19768,21.37799,5.11838,1.37122,0.11443,0.02652,0.00402,0.01426,2.27217,13.33433,8.29692,1.57405,0.04832,0.01718,0.00101,0,0.00111,3.15403,8.92472,4.74807,0.10177,0.01989,0.00111,0,0,0.19751,1.3895,2.02403,0.24433,0.05747,0.03556,0,0,0.00251,0.18636,0.59414,0.14718,0.09614,1e-04,12.91504,87.08649,0,0,0,10.38818,89.61487,0,0,0,0,0.41962,65.37476,34.20715,0,20.64724,57.0306,47.33893,25.41391,16.78612,17.08057,8.53334,1.96389,0.425,0.09167,NA
31321,28464,4,1,965,248,3.89112903225806,0.129757952508961,0.61884561965812,18.5576923076923,4.76923076923077,52,6773.55769230769,0,0,968,89.37,0,0,0,0,0,0,0,0,0.1216,15.77459,16.05656,11.34827,17.26296,2.4352,0.06985,0,0.0483,0.58639,4.89543,9.58047,15.40725,2.13858,0.0552,0,0,0.00345,0.47944,1.16759,1.23744,0.10865,0.00689,0.00087,0,0,0.09055,0.39581,0.3475,0.03191,0.00689,0,0,0,0.00518,0.11641,0.17248,0.04054,0.00776,0,26.78375,73.2193,0,0,0,20.44678,79.55475,0,0,0,0,0,77.95105,22.052,0,2.90556,8.59723,7.96666,2.21112,0.6,0.00278,0.00556,0.00278,0,0,NA
188970,12380,1,1,19437,3029,6.41696929679762,0.214989261215656,1.25472538000428,37.4508670520231,5.83622350674374,519,13669.5664739884,0,2,19523,2362.32,0.00629,0.00355,0.45293,0.07364,0.00441,0,0,0.00016,5.64946,29.86542,22.57526,5.38364,1.91268,0.73185,0.25986,0.00714,0.13201,1.6318,11.84973,6.99895,1.70356,0.28717,0.06172,0.00396,0.00016,0.00196,1.62376,3.07236,1.64429,0.58413,0.07617,0.00665,0,0,0.07821,0.59405,0.80929,0.56706,0.26418,0.08294,0,0,2e-04,0.05392,0.33582,0.37121,0.23814,0.00029,11.09161,88.90991,0,0,0,8.284,91.71753,0,0,0,0.01678,0,3.91693,96.06934,0,0.72778,1.71667,1.33611,0.63611,0.14722,0.425,0.25556,0.09722,0.01667,0.01389,NA
84624,70364,3,1,2819,218,12.9311926605505,0.240537334352701,0.28970794966237,15.5745856353591,1.20441988950276,181,5684.72375690608,0,0,2822,193.96,0.00318,0.00053,0.00476,0.00053,0.00053,0,0,0,0.1313,16.64328,12.90336,9.4668,15.32235,2.85629,0.36901,0,0.02382,0.57602,3.89769,6.49192,14.56102,4.04964,0.83862,0.00053,0,0.01111,0.45108,1.62853,5.44947,0.67185,0.03547,0,0,0,0.08312,0.44897,1.92344,0.19536,0.01376,0,0,0,0.0037,0.14453,0.71315,0.081,0.00423,0,13.20038,86.80267,0,0,0,10.87799,89.12354,0.00153,0,0,0,0,26.91956,73.0835,0,3.51945,7.91112,5.99445,4.35556,6.84723,8.75279,1.125,0.03612,0,0,NA
104471,2312,3,1,16648,2421,6.87649731515903,0.190159105511956,0.928175795250896,33.5645161290323,4.88104838709677,496,12251.0483870968,0,2,16671,1571.57,0,0,0,0,0,0,0,0,0.38664,25.18293,9.04213,1.12683,0.10551,0.00634,0.00028,0,7.10315,25.08544,23.6915,3.74913,0.28142,0.00999,0.00112,0,0,0.0041,2.01909,1.52475,0.48828,0.08907,0.00471,0,0,0,0.00101,0.02765,0.04594,0.0051,0.00022,6e-05,0,0,0,0.00555,0.01032,0.00168,6e-05,0,25.48065,74.5224,0,0,0,16.54816,83.4549,0,0,0,0,0,0,99.99847,0,1.175,3.11111,2.57222,1.56389,0.67222,0.3,0.16944,0.00556,0,0,NA
